config,NX,NY,points,threads,time_seconds
a,250,100,900000,0,0.090
a,250,100,900000,1,0.062
a,250,100,900000,2,0.034
a,250,100,900000,4,0.018
a,250,100,900000,8,0.016
a,250,100,900000,16,0.052
b,250,100,5000000,0,0.340
b,250,100,5000000,1,0.336
b,250,100,5000000,2,0.177
b,250,100,5000000,4,0.094
b,250,100,5000000,8,0.068
b,250,100,5000000,16,0.099
c,500,200,3600000,0,0.340
c,500,200,3600000,1,0.480
c,500,200,3600000,2,0.210
c,500,200,3600000,4,0.146
c,500,200,3600000,8,0.088
c,500,200,3600000,16,0.132
d,500,200,20000000,0,1.880
d,500,200,20000000,1,2.202
d,500,200,20000000,2,1.566
d,500,200,20000000,4,0.753
d,500,200,20000000,8,0.433
d,500,200,20000000,16,0.390
e,1000,400,14000000,0,2.090
e,1000,400,14000000,1,1.627
e,1000,400,14000000,2,0.855
e,1000,400,14000000,4,0.581
e,1000,400,14000000,8,0.531
e,1000,400,14000000,16,0.752
